ID,ASSESSMENT_UNIT_ID,ASSESSMENT_UNIT_ID_ORIG,CYCLE_YEAR,STATE,IR_STATUS,AU_WATERBODY_REPORT,ASSESSMENT_UNIT_NAME,ASSESSMENT_STATUS,ASSESSMENT_UNIT_EPA_CATEGORY,CYCLE_LAST_ASSESSED,AU_USE_ID,AU_USE_DESC,AU_PARENT_USE_ID,AU_PARENT_USE_DESC,AU_ATTAINMENT_STATUS,AU_THREATENED_FLAG,EPA1_SNAPSHOT_DATE,ESRI_KEY,OBJECTID,LISTED_WATER_ID,LISTED_WATER_ID_ORIG,LISTED_WATER_NAME,LISTED_WATER_BASIN_NAME,LW_DETAILED_CAUSE_ID,LW_DETAILED_CAUSE_NAME,LW_PARENT_CAUSE_ID,LW_PARENT_CAUSE_NAME,LW_DETAILED_SOURCE_ID,LW_DETAILED_SOURCE_NAME,LW_PARENT_SOURCE_ID,LW_PARENT_SOURCE_NAME,TMDL_FLAG,EPA2_SNAPSHOT_DATE
11658,CAR1141101320081204231407,CAR1141101320081204231407,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR1141101320081204231407&p_cycle=2010,"Russian River HU, Lower Russian River HA, Guerneville HSA, Green Valley Creek watershed",IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR1141101320081204231407<<=>>2010,237340,CAR1141101320081204231407,CAR1141101320081204231407,"RUSSIAN RIVER HU, LOWER RUSSIAN RIVER HA, GUERNEVILLE HSA, GREEN VALLEY CREEK WATERSHED",,642.0,INDICATOR BACTERIA,861.0,PATHOGENS,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11682,CAR1142602319990614155325,CAR1142602319990614155325,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR1142602319990614155325&p_cycle=2010,"Russian River HU, Middle Russian River HA, Big Sulphur Creek HSA",IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR1142602319990614155325<<=>>2010,365658,CAR1142602319990614155325,CAR1142602319990614155325,"RUSSIAN RIVER HU, MIDDLE RUSSIAN RIVER HA, BIG SULPHUR CREEK HSA",NORTH COAST,1009.0,SPECIFIC CONDUCTIVITY,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11840,CAR3041103120080602125209,CAR3041103120080602125209,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3041103120080602125209&p_cycle=2010,Moore Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3041103120080602125209<<=>>2010,301423,CAR3041103120080602125209,CAR3041103120080602125209,MOORE CREEK,,326.0,CONDUCTIVITY,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11860,CAR3041202219980827084709,CAR3041202219980827084709,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3041202219980827084709&p_cycle=2010,San Lorenzo River,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3041202219980827084709<<=>>2010,364579,CAR3041202219980827084709,CAR3041202219980827084709,SAN LORENZO RIVER,CENTRAL COAST,294.0,CHLORPYRIFOS,885.0,PESTICIDES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11860,CAR3041202219980827084709,CAR3041202219980827084709,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3041202219980827084709&p_cycle=2010,San Lorenzo River,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3041202219980827084709<<=>>2010,364579,CAR3041202219980827084709,CAR3041202219980827084709,SAN LORENZO RIVER,CENTRAL COAST,861.0,PATHOGENS,861.0,PATHOGENS,385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
11869,CAR3041202220020124155410,CAR3041202220020124155410,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3041202220020124155410&p_cycle=2010,Zayante Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR3041202220020124155410<<=>>2010,173425,CAR3041202220020124155410,CAR3041202220020124155410,ZAYANTE CREEK,CENTRAL COAST,500.0,FECAL COLIFORM,861.0,PATHOGENS,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11918,CAR3041205119990223104548,CAR3041205119990223104548,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3041205119990223104548&p_cycle=2010,Branciforte Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR3041205119990223104548<<=>>2010,429935,CAR3041205119990223104548,CAR3041205119990223104548,BRANCIFORTE CREEK,CENTRAL COAST,466.0,ENTEROCOCCUS BACTERIA,861.0,PATHOGENS,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11964,CAR3051003019980826115152,CAR3051003019980826115152,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3051003019980826115152&p_cycle=2010,Pajaro River,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3051003019980826115152<<=>>2010,45314,CAR3051003019980826115152,CAR3051003019980826115152,PAJARO RIVER,CENTRAL COAST,367.0,DDD,885.0,PESTICIDES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
11964,CAR3051003019980826115152,CAR3051003019980826115152,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3051003019980826115152&p_cycle=2010,Pajaro River,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3051003019980826115152<<=>>2010,45314,CAR3051003019980826115152,CAR3051003019980826115152,PAJARO RIVER,CENTRAL COAST,230.0,BORON,1079.0,TOXIC INORGANICS,18.0,AGRICULTURE,18.0,AGRICULTURE,N,5/1/2015
11964,CAR3051003019980826115152,CAR3051003019980826115152,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3051003019980826115152&p_cycle=2010,Pajaro River,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3051003019980826115152<<=>>2010,45314,CAR3051003019980826115152,CAR3051003019980826115152,PAJARO RIVER,CENTRAL COAST,1003.0,SODIUM,966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,18.0,AGRICULTURE,18.0,AGRICULTURE,N,5/1/2015
11982,CAR3051003020080603123839,CAR3051003020080603123839,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3051003020080603123839&p_cycle=2010,Beach Road Ditch,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3051003020080603123839<<=>>2010,302254,CAR3051003020080603123839,CAR3051003020080603123839,BEACH ROAD DITCH,,755.0,NITRATE,792.0,NUTRIENTS,193.0,LOSS OF RIPARIAN HABITAT,536.0,HABITAT ALTERATIONS (NOT DIRECTLY RELATED TO HYDROMODIFICATION),N,5/1/2015
12056,CAR3053002020020319075726,CAR3053002020020319075726,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3053002020020319075726&p_cycle=2010,Llagas Creek (below Chesbro Reservoir),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3053002020020319075726<<=>>2010,239388,CAR3053002020020319075726,CAR3053002020020319075726,LLAGAS CREEK,CENTRAL COAST,1059.0,TOTAL DISSOLVED SOLIDS (TDS),966.0,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12067,CAR3060001020090115165216,CAR3060001020090115165216,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3060001020090115165216&p_cycle=2010,Carneros Creek (Monterey County),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3060001020090115165216<<=>>2010,43834,CAR3060001020090115165216,CAR3060001020090115165216,CARNEROS CREEK (MONTEREY COUNTY),,125.0,"AMMONIA, UN-IONIZED",122.0,AMMONIA,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12102,CAR3091101020020319092611,CAR3091101020020319092611,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3091101020020319092611&p_cycle=2010,"Salinas River (middle, near Gonzales Rd crossing to confluence with Nacimiento River)",IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3091101020020319092611<<=>>2010,171231,CAR3091101020020319092611,CAR3091101020020319092611,"SALINAS RIVER (MIDDLE, NEAR GONZALES RD CROSSING TO CONFLUENCE WITH NACIMIENTO RIVER)",CENTRAL COAST,885.0,PESTICIDES,885.0,PESTICIDES,149.0,IRRIGATED CROP PRODUCTION,18.0,AGRICULTURE,N,5/1/2015
12108,CAR3091101020021007193102,CAR3091101020021007193102,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3091101020021007193102&p_cycle=2010,"Salinas River (lower, estuary to near Gonzales Rd crossing, watersheds 30910 and 30920)",IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3091101020021007193102<<=>>2010,300085,CAR3091101020021007193102,CAR3091101020021007193102,"SALINAS RIVER (LOWER, ESTUARY TO NEAR GONZALES RD CROSSING, WATERSHEDS 30910 AND 30920)",CENTRAL COAST,400.0,DIAZINON,885.0,PESTICIDES,41.0,UNSPECIFIED URBAN STORMWATER,539.0,URBAN-RELATED RUNOFF/STORMWATER,Y,5/1/2015
12108,CAR3091101020021007193102,CAR3091101020021007193102,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3091101020021007193102&p_cycle=2010,"Salinas River (lower, estuary to near Gonzales Rd crossing, watersheds 30910 and 30920)",IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3091101020021007193102<<=>>2010,300085,CAR3091101020021007193102,CAR3091101020021007193102,"SALINAS RIVER (LOWER, ESTUARY TO NEAR GONZALES RD CROSSING, WATERSHEDS 30910 AND 30920)",CENTRAL COAST,1074.0,TOXAPHENE,885.0,PESTICIDES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12113,CAR3091101020050531125140,CAR3091101020050531125140,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3091101020050531125140&p_cycle=2010,Natividad Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3091101020050531125140<<=>>2010,42214,CAR3091101020050531125140,CAR3091101020050531125140,NATIVIDAD CREEK,CENTRAL COAST,981.0,SEDIMENT TOXICITY,1071.0,TOTAL TOXICS,193.0,LOSS OF RIPARIAN HABITAT,536.0,HABITAT ALTERATIONS (NOT DIRECTLY RELATED TO HYDROMODIFICATION),N,5/1/2015
12161,CAR3091900020080604161337,CAR3091900020080604161337,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3091900020080604161337&p_cycle=2010,Chualar Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3091900020080604161337<<=>>2010,237933,CAR3091900020080604161337,CAR3091900020080604161337,CHUALAR CREEK,CENTRAL COAST,1083.0,TOXICITY,1071.0,TOTAL TOXICS,,,,,N,5/1/2015
12168,CAR3095004220090226140639,CAR3095004220090226140639,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3095004220090226140639&p_cycle=2010,Majors Creek (Monterey County),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,I,,6/18/2015,CAR3095004220090226140639<<=>>2010,433095,CAR3095004220090226140639,CAR3095004220090226140639,MAJORS CREEK (MONTEREY COUNTY),,663.0,LEAD,706.0,METALS (OTHER THAN MERCURY),292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12322,CAR3121003020011228103528,CAR3121003020011228103528,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3121003020011228103528&p_cycle=2010,Santa Maria River,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3121003020011228103528<<=>>2010,108654,CAR3121003020011228103528,CAR3121003020011228103528,SANTA MARIA RIVER,CENTRAL COAST,462.0,ENDRIN,885.0,PESTICIDES,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12370,CAR3130001020020918211049,CAR3130001020020918211049,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR3130001020020918211049&p_cycle=2010,"San Antonio Creek (San Antonio Watershed, Rancho del las Flores Bridge at Hwy 135 to downstream at Railroad Bridge)",IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR3130001020020918211049<<=>>2010,44125,CAR3130001020020918211049,CAR3130001020020918211049,"SAN ANTONIO CREEK (SAN ANTONIO WATERSHED, RANCHO DEL LAS FLORES BRIDGE AT HWY 135 TO DOWNSTREAM AT RAILROAD BRIDGE)",CENTRAL COAST,763.0,NITRITE AS NITROGEN,792.0,NUTRIENTS,,,,,N,5/1/2015
12549,CAR4021001119990203084656,CAR4021001119990203084656,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4021001119990203084656&p_cycle=2010,Ventura River Reach 1 and 2 (Estuary to Weldon Canyon),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR4021001119990203084656<<=>>2010,174053,CAR4021001119990203084656,CAR4021001119990203084656,VENTURA RIVER REACH 1 AND 2 (ESTUARY TO WELDON CANYON),LOS ANGELES,97.0,ALGAE,99.0,ALGAL GROWTH,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,Y,5/1/2015
12553,CAR4021001119990203085715,CAR4021001119990203085715,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4021001119990203085715&p_cycle=2010,Ventura River Reach 3 (Weldon Canyon to Confl. w/ Coyote Cr),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR4021001119990203085715<<=>>2010,109506,CAR4021001119990203085715,CAR4021001119990203085715,VENTURA RIVER REACH 3 (WELDON CANYON TO CONFL. W/ COYOTE CR),LOS ANGELES,939.0,PUMPING,545.0,FLOW ALTERATION(S),385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
12553,CAR4021001119990203085715,CAR4021001119990203085715,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4021001119990203085715&p_cycle=2010,Ventura River Reach 3 (Weldon Canyon to Confl. w/ Coyote Cr),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR4021001119990203085715<<=>>2010,109506,CAR4021001119990203085715,CAR4021001119990203085715,VENTURA RIVER REACH 3 (WELDON CANYON TO CONFL. W/ COYOTE CR),LOS ANGELES,1136.0,WATER DIVERSION,545.0,FLOW ALTERATION(S),385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
12580,CAR4031100020000228150910,CAR4031100020000228150910,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4031100020000228150910&p_cycle=2010,Rio De Santa Clara/Oxnard Drain No. 3,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4031100020000228150910<<=>>2010,431883,CAR4031100020000228150910,CAR4031100020000228150910,RIO DE SANTA CLARA/OXNARD DRAIN NO. 3,LOS ANGELES,269.0,CHLORDANE IN FISH TISSUE,885.0,PESTICIDES,385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
12580,CAR4031100020000228150910,CAR4031100020000228150910,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4031100020000228150910&p_cycle=2010,Rio De Santa Clara/Oxnard Drain No. 3,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4031100020000228150910<<=>>2010,431883,CAR4031100020000228150910,CAR4031100020000228150910,RIO DE SANTA CLARA/OXNARD DRAIN NO. 3,LOS ANGELES,376.0,DDT IN TISSUE,885.0,PESTICIDES,385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
12580,CAR4031100020000228150910,CAR4031100020000228150910,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4031100020000228150910&p_cycle=2010,Rio De Santa Clara/Oxnard Drain No. 3,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4031100020000228150910<<=>>2010,431883,CAR4031100020000228150910,CAR4031100020000228150910,RIO DE SANTA CLARA/OXNARD DRAIN NO. 3,LOS ANGELES,862.0,PCB(S) IN FISH TISSUE,918.0,POLYCHLORINATED BIPHENYLS (PCBS),385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
12580,CAR4031100020000228150910,CAR4031100020000228150910,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4031100020000228150910&p_cycle=2010,Rio De Santa Clara/Oxnard Drain No. 3,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4031100020000228150910<<=>>2010,431883,CAR4031100020000228150910,CAR4031100020000228150910,RIO DE SANTA CLARA/OXNARD DRAIN NO. 3,LOS ANGELES,260.0,CHEMA,830.0,OTHER CAUSE,385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,Y,5/1/2015
12581,CAR4031200019990202144636,CAR4031200019990202144636,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4031200019990202144636&p_cycle=2010,Calleguas Creek Reach  9A (was lower part of Conejo Creek Reach 1 on 1998 303d list),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4031200019990202144636<<=>>2010,44960,CAR4031200019990202144636,CAR4031200019990202144636,CALLEGUAS CREEK REACH  9A (WAS LOWER PART OF CONEJO CREEK REACH 1 ON 1998 303D LIST),LOS ANGELES,1092.0,TRASH,1092.0,TRASH,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12612,CAR4035100019990203102901,CAR4035100019990203102901,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4035100019990203102901&p_cycle=2010,Santa Clara River Reach  5 (Blue Cut gaging station to West Pier Hwy 99 Bridge) (was named Santa Clara River Reach 7 on 2002 303(d) list),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR4035100019990203102901<<=>>2010,235952,CAR4035100019990203102901,CAR4035100019990203102901,SANTA CLARA RIVER REACH  5 (BLUE CUT GAGING STATION TO WEST PIER HWY 99 BRIDGE) (WAS NAMED SANTA CLARA RIVER REACH 7 ON 2002 303(D) LIST),LOS ANGELES,320.0,COLIFORMS,861.0,PATHOGENS,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,Y,5/1/2015
12674,CAR4042100019990201132825,CAR4042100019990201132825,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4042100019990201132825&p_cycle=2010,Malibu Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4042100019990201132825<<=>>2010,301723,CAR4042100019990201132825,CAR4042100019990201132825,MALIBU CREEK,LOS ANGELES,511.0,FISH BARRIERS,586.0,HABITAT ALTERATIONS,157.0,DAM CONSTRUCTION (OTHER THAN UPSTREAM FLOOD CONTROL PROJECTS),1.0,HYDROMODIFICATION,N,5/1/2015
12674,CAR4042100019990201132825,CAR4042100019990201132825,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4042100019990201132825&p_cycle=2010,Malibu Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4042100019990201132825<<=>>2010,301723,CAR4042100019990201132825,CAR4042100019990201132825,MALIBU CREEK,LOS ANGELES,170.0,BENTHIC MACROINVERTEBRATES BIOASSESSMENTS,251.0,CAUSE UNKNOWN - IMPAIRED BIOTA,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,Y,5/1/2015
12674,CAR4042100019990201132825,CAR4042100019990201132825,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4042100019990201132825&p_cycle=2010,Malibu Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4042100019990201132825<<=>>2010,301723,CAR4042100019990201132825,CAR4042100019990201132825,MALIBU CREEK,LOS ANGELES,984.0,SELENIUM,706.0,METALS (OTHER THAN MERCURY),292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12707,CAR4051200019990202083037,CAR4051200019990202083037,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4051200019990202083037&p_cycle=2010,Los Angeles River Reach 1 (Estuary to Carson Street),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4051200019990202083037<<=>>2010,172076,CAR4051200019990202083037,CAR4051200019990202083037,LOS ANGELES RIVER REACH 1 (ESTUARY TO CARSON STREET),LOS ANGELES,354.0,CYANIDE,1079.0,TOXIC INORGANICS,292.0,SOURCE UNKNOWN,472.0,UNKNOWN,N,5/1/2015
12736,CAR4051501019990202085021,CAR4051501019990202085021,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4051501019990202085021&p_cycle=2010,Los Angeles River Reach 2 (Carson to Figueroa Street),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4051501019990202085021<<=>>2010,429931,CAR4051501019990202085021,CAR4051501019990202085021,LOS ANGELES RIVER REACH 2 (CARSON TO FIGUEROA STREET),LOS ANGELES,810.0,OIL,811.0,OIL AND GREASE,385.0,NON-POINT SOURCE,268.0,UNSPECIFIED NONPOINT SOURCE,N,5/1/2015
12801,CAR4053100020050119104537,CAR4053100020050119104537,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR4053100020050119104537&p_cycle=2010,Sawpit Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR4053100020050119104537<<=>>2010,174890,CAR4053100020050119104537,CAR4053100020050119104537,SAWPIT CREEK,LOS ANGELES,223.0,BIS(2-ETHYLHEXYL) PHTHALATE,1080.0,TOXIC ORGANICS,,,,,N,5/1/2015
12816,CAR5062001019980814101128,CAR5062001019980814101128,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR5062001019980814101128&p_cycle=2010,Horse Creek (Rising Star Mine to Shasta Lake),IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,I,,6/18/2015,CAR5062001019980814101128<<=>>2010,45833,CAR5062001019980814101128,CAR5062001019980814101128,HORSE CREEK (RISING STAR MINE TO SHASTA LAKE),CENTRAL VALLEY,239.0,CADMIUM,706.0,METALS (OTHER THAN MERCURY),608.0,SUBSURFACE (HARDROCK) MINING,252.0,RESOURCE EXTRACTION,N,5/1/2015
12902,CAR5174202219980814103946,CAR5174202219980814103946,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR5174202219980814103946&p_cycle=2010,Kanaka Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,N,,6/18/2015,CAR5174202219980814103946<<=>>2010,429114,CAR5174202219980814103946,CAR5174202219980814103946,KANAKA CREEK,CENTRAL VALLEY,145.0,ARSENIC,706.0,METALS (OTHER THAN MERCURY),608.0,SUBSURFACE (HARDROCK) MINING,252.0,RESOURCE EXTRACTION,N,5/1/2015
12926,CAR5191100019980817123042,CAR5191100019980817123042,2010,CA,Y,http://ofmpub.epa.gov/waters10/attains_waterbody.control?p_au_id=CAR5191100019980817123042&p_cycle=2010,Morrison Creek,IMPAIRED,5,2010.0,513,MUNICIPAL AND DOMESTIC SUPPLY,267,PUBLIC WATER SUPPLY,F,,6/18/2015,CAR5191100019980817123042<<=>>2010,300078,CAR5191100019980817123042,CAR5191100019980817123042,MORRISON CREEK,,941.0,PYRETHROIDS,885.0,PESTICIDES,389.0,URBAN RUNOFF/STORM SEWERS,539.0,URBAN-RELATED RUNOFF/STORMWATER,N,5/1/2015
